event_id,hcp_id,registered,verified_attended,duration,engagement
EV2247,HCP102450,1,0,0,0
EV2247,HCP100101,1,0,0,0
EV2247,HCP102499,1,0,0,0
EV2247,HCP102021,1,1,91,71
EV2247,HCP101786,0,0,0,0
EV2247,HCP101241,0,0,0,0
EV2247,HCP101513,0,0,0,0
EV2247,HCP101435,1,1,99,61
EV2247,HCP100967,1,1,86,19
EV2247,HCP102059,1,0,0,0
EV2247,HCP100699,1,0,0,0
EV2247,HCP102239,1,1,88,56
EV2247,HCP100778,1,1,80,58
EV2247,HCP102047,1,0,0,0
EV2247,HCP102297,0,0,0,0
EV2247,HCP101215,1,0,0,0
EV2247,HCP101365,1,1,108,61
EV2247,HCP102052,0,0,0,0
EV2247,HCP101903,0,0,0,0
EV2247,HCP101009,1,0,0,0
EV2247,HCP100406,0,0,0,0
EV2247,HCP100482,1,1,94,57
EV2247,HCP101654,1,0,0,0
EV2247,HCP100234,0,0,0,0
EV2247,HCP102375,1,1,84,59
EV2247,HCP101417,0,0,0,0
EV2247,HCP102202,1,1,99,60
EV2247,HCP102284,0,0,0,0
EV2247,HCP100786,1,1,104,97
EV2247,HCP101783,1,1,101,58
EV2247,HCP100199,0,0,0,0
EV2248,HCP102226,1,1,90,43
EV2248,HCP102462,1,1,100,55
EV2248,HCP100364,0,0,0,0
EV2248,HCP100707,1,0,0,0
EV2248,HCP101208,1,0,0,0
EV2248,HCP100559,1,1,99,49
EV2248,HCP101776,0,0,0,0
EV2248,HCP101060,1,0,0,0
EV2248,HCP101823,1,0,0,0
EV2248,HCP100722,1,0,0,0
EV2248,HCP100979,1,0,0,0
EV2248,HCP100412,1,1,110,57
EV2248,HCP100940,0,0,0,0
EV2248,HCP102053,1,0,0,0
EV2248,HCP101996,1,0,0,0
EV2248,HCP101372,1,0,0,0
EV2248,HCP102421,1,0,0,0
EV2248,HCP101087,0,0,0,0
EV2248,HCP101502,1,0,0,0
EV2248,HCP102423,1,1,111,70
EV2248,HCP101642,1,1,100,59
EV2248,HCP101546,1,0,0,0
EV2248,HCP100119,0,0,0,0
EV2248,HCP102394,1,1,96,53
EV2248,HCP100523,0,0,0,0
EV2248,HCP101497,0,0,0,0
EV2248,HCP100019,1,0,0,0
EV2248,HCP102030,0,0,0,0
EV2248,HCP101015,1,1,112,65
EV2248,HCP101536,0,0,0,0
EV2248,HCP101624,1,1,90,47
EV2248,HCP102081,1,1,98,49
EV2248,HCP100822,1,1,104,67
EV2248,HCP100785,1,0,0,0
EV2248,HCP100131,1,0,0,0
EV2248,HCP100756,1,1,93,44
EV2248,HCP102300,1,1,109,57
EV2248,HCP102493,1,0,0,0
EV2248,HCP100099,0,0,0,0
EV2249,HCP102373,0,0,0,0
EV2249,HCP101189,1,1,99,35
EV2249,HCP100354,1,1,93,81
EV2249,HCP100002,1,1,84,78
EV2249,HCP100266,0,0,0,0
EV2249,HCP101660,1,0,0,0
EV2249,HCP100704,0,0,0,0
EV2249,HCP102125,1,1,92,34
EV2249,HCP100088,1,1,94,70
EV2249,HCP102061,0,0,0,0
EV2249,HCP102375,1,1,91,49
EV2249,HCP100034,1,1,90,53
EV2249,HCP100627,1,1,95,48
EV2249,HCP102072,1,1,87,33
EV2249,HCP102163,0,0,0,0
EV2249,HCP102294,1,0,0,0
EV2249,HCP102127,1,1,100,35
EV2249,HCP102392,1,1,89,52
EV2249,HCP100950,1,0,0,0
EV2249,HCP101066,1,1,81,36
EV2249,HCP100047,1,0,0,0
EV2249,HCP101941,1,0,0,0
EV2249,HCP101525,0,0,0,0
EV2249,HCP101311,1,1,87,61
EV2250,HCP100293,1,0,0,0
EV2250,HCP100998,1,0,0,0
EV2250,HCP100194,0,0,0,0
EV2250,HCP101214,0,0,0,0
EV2250,HCP101529,1,1,96,62
EV2250,HCP100955,1,1,106,57
EV2250,HCP102134,1,1,93,18
EV2250,HCP101052,1,1,98,55
EV2250,HCP101375,1,0,0,0
EV2250,HCP101763,1,1,106,61
EV2250,HCP101392,1,0,0,0
EV2250,HCP102207,0,0,0,0
EV2250,HCP100384,1,0,0,0
EV2250,HCP100022,1,0,0,0
EV2250,HCP100922,1,0,0,0
EV2250,HCP100703,1,0,0,0
EV2250,HCP100546,1,1,98,46
EV2250,HCP102052,0,0,0,0
EV2250,HCP100520,1,0,0,0
EV2250,HCP101082,1,1,88,53
EV2250,HCP101331,0,0,0,0
EV2250,HCP101977,0,0,0,0
EV2250,HCP101351,1,0,0,0
EV2250,HCP100165,1,0,0,0
EV2250,HCP101457,1,1,103,71
EV2251,HCP100055,0,0,0,0
EV2251,HCP100819,0,0,0,0
EV2251,HCP101507,1,1,69,61
EV2251,HCP100814,1,0,0,0
EV2251,HCP102102,1,1,60,49
EV2251,HCP100508,0,0,0,0
EV2251,HCP100093,1,1,71,60
EV2251,HCP101180,1,0,0,0
EV2251,HCP101822,1,0,0,0
EV2251,HCP100418,1,1,61,18
EV2251,HCP101128,1,1,65,27
EV2251,HCP101439,1,1,68,49
EV2251,HCP102285,0,0,0,0
EV2251,HCP100081,1,0,0,0
EV2251,HCP101238,1,1,52,86
EV2251,HCP100199,1,0,0,0
EV2251,HCP101952,1,0,0,0
EV2251,HCP100852,1,1,71,71
EV2251,HCP101152,1,1,78,46
EV2251,HCP101577,1,1,65,65
EV2251,HCP100184,1,1,57,19
EV2251,HCP100056,1,0,0,0
EV2251,HCP100451,1,1,60,61
EV2251,HCP100180,1,0,0,0
EV2251,HCP100380,1,1,66,46
EV2251,HCP102133,1,0,0,0
EV2251,HCP101651,1,0,0,0
EV2251,HCP101017,1,1,71,53
EV2251,HCP102052,1,1,69,61
EV2251,HCP101358,1,1,71,48
EV2252,HCP101994,1,0,0,0
EV2252,HCP100787,1,1,103,91
EV2252,HCP101907,1,0,0,0
EV2252,HCP102415,1,1,102,46
EV2252,HCP100122,1,0,0,0
EV2252,HCP100294,1,0,0,0
EV2252,HCP100871,1,1,106,20
EV2252,HCP101135,1,1,99,48
EV2252,HCP102143,1,0,0,0
EV2252,HCP100747,1,1,92,46
EV2252,HCP100804,1,0,0,0
EV2252,HCP100197,1,0,0,0
EV2252,HCP101224,1,1,102,55
EV2252,HCP101451,1,1,101,63
EV2252,HCP100873,1,1,104,71
EV2252,HCP101781,1,0,0,0
EV2252,HCP100265,1,0,0,0
EV2252,HCP101772,1,1,83,49
EV2252,HCP101362,1,1,88,28
EV2252,HCP101029,1,0,0,0
EV2252,HCP102116,0,0,0,0
EV2252,HCP102084,1,1,97,39
EV2252,HCP101962,1,0,0,0
EV2252,HCP100352,1,0,0,0
EV2252,HCP101871,1,1,107,46
EV2252,HCP100117,0,0,0,0
EV2252,HCP101788,1,1,110,77
EV2252,HCP101327,1,1,81,39
EV2252,HCP101565,1,0,0,0
EV2252,HCP100077,1,1,83,54
EV2252,HCP101106,1,1,92,36
EV2252,HCP100400,1,0,0,0
EV2252,HCP100257,0,0,0,0
EV2252,HCP100842,1,1,111,80
EV2252,HCP100296,1,1,81,50
EV2252,HCP102265,1,0,0,0
EV2252,HCP102417,1,1,97,71
EV2252,HCP101449,1,1,96,25
EV2252,HCP101875,1,1,97,37
EV2252,HCP100058,1,1,102,71
EV2253,HCP100638,0,0,0,0
EV2253,HCP102448,1,1,58,66
EV2253,HCP102166,1,1,62,42
EV2253,HCP102171,1,1,67,46
EV2253,HCP100918,1,1,63,41
EV2253,HCP101168,1,1,65,45
EV2253,HCP100118,1,0,0,0
EV2253,HCP101536,1,0,0,0
EV2253,HCP100460,1,0,0,0
EV2253,HCP100968,1,1,75,29
EV2253,HCP100824,1,1,70,74
EV2253,HCP102058,0,0,0,0
EV2253,HCP100276,1,1,61,48
EV2253,HCP101472,1,1,64,44
EV2253,HCP100154,1,1,56,46
EV2253,HCP101808,1,1,62,77
EV2253,HCP102192,1,1,67,66
EV2253,HCP100152,1,1,46,36
EV2253,HCP102357,1,1,59,31
EV2253,HCP101384,1,1,63,47
EV2253,HCP101031,1,1,66,45
EV2253,HCP100595,1,0,0,0
EV2253,HCP101954,0,0,0,0
EV2253,HCP101430,1,1,67,76
EV2253,HCP102264,0,0,0,0
EV2253,HCP101818,1,1,63,68
EV2253,HCP100286,1,1,69,25
EV2253,HCP100139,1,0,0,0
EV2253,HCP101461,1,0,0,0
EV2253,HCP102282,0,0,0,0
EV2253,HCP100859,1,1,67,64
EV2253,HCP100311,1,1,60,51
EV2253,HCP100922,0,0,0,0
EV2253,HCP101908,1,1,75,71
EV2253,HCP100160,1,1,74,52
EV2253,HCP101462,1,1,64,57
EV2253,HCP100840,1,0,0,0
EV2253,HCP100487,1,1,52,45
EV2253,HCP101018,1,1,71,40
EV2253,HCP101251,0,0,0,0
EV2253,HCP100378,1,1,58,37
EV2253,HCP100291,1,0,0,0
EV2253,HCP101560,1,0,0,0
EV2253,HCP101775,1,1,61,60
EV2253,HCP100723,0,0,0,0
EV2253,HCP102432,1,0,0,0
EV2253,HCP101919,1,0,0,0
EV2253,HCP100944,0,0,0,0
EV2253,HCP101454,1,1,69,70
EV2253,HCP101014,1,1,59,40
EV2253,HCP101895,0,0,0,0
EV2253,HCP100748,0,0,0,0
EV2253,HCP101475,1,1,67,66
EV2253,HCP100370,1,1,66,70
EV2253,HCP100301,1,0,0,0
EV2253,HCP101693,1,1,61,34
EV2253,HCP100970,1,1,69,64
EV2253,HCP100827,1,1,65,60
EV2253,HCP101618,1,1,69,56
EV2253,HCP100616,1,1,67,83
EV2253,HCP100521,1,1,47,48
EV2253,HCP100092,1,0,0,0
EV2253,HCP100367,1,1,67,49
EV2253,HCP101975,1,1,76,91
EV2254,HCP101874,1,1,89,51
EV2254,HCP101601,0,0,0,0
EV2254,HCP100881,1,1,106,60
EV2254,HCP101463,1,1,80,57
EV2254,HCP101467,1,0,0,0
EV2254,HCP101889,1,1,97,63
EV2254,HCP102426,1,1,93,75
EV2254,HCP100134,1,0,0,0
EV2254,HCP100263,1,1,108,71
EV2254,HCP100261,1,1,96,57
EV2254,HCP100784,0,0,0,0
EV2254,HCP102288,1,0,0,0
EV2254,HCP100806,0,0,0,0
EV2254,HCP102180,0,0,0,0
EV2254,HCP102110,1,1,110,78
EV2254,HCP101454,1,0,0,0
EV2254,HCP100793,1,1,90,37
EV2254,HCP101739,1,1,100,72
EV2254,HCP101625,0,0,0,0
EV2254,HCP100948,1,0,0,0
EV2254,HCP102383,1,1,95,55
EV2254,HCP101013,1,0,0,0
EV2254,HCP101908,1,1,115,60
EV2254,HCP101294,1,0,0,0
EV2254,HCP101933,1,1,93,58
EV2254,HCP100974,1,0,0,0
EV2254,HCP100529,1,1,105,61
EV2254,HCP101216,1,0,0,0
EV2254,HCP102194,1,1,104,34
EV2254,HCP101367,1,0,0,0
EV2254,HCP101048,1,0,0,0
EV2254,HCP101767,0,0,0,0
EV2254,HCP100118,1,0,0,0
EV2254,HCP101331,1,0,0,0
EV2254,HCP102170,1,0,0,0
EV2254,HCP100407,0,0,0,0
EV2254,HCP101549,0,0,0,0
EV2254,HCP101391,1,0,0,0
EV2254,HCP101209,1,1,90,63
EV2254,HCP101802,0,0,0,0
EV2254,HCP102263,0,0,0,0
EV2254,HCP102256,1,0,0,0
EV2254,HCP101019,1,0,0,0
EV2254,HCP101891,1,0,0,0
EV2254,HCP101910,1,1,109,74
EV2254,HCP101823,1,0,0,0
EV2254,HCP101321,1,1,96,49
EV2254,HCP101453,1,0,0,0
EV2254,HCP101063,0,0,0,0
EV2254,HCP102330,1,1,112,53
EV2254,HCP101694,0,0,0,0
EV2254,HCP100007,1,0,0,0
EV2254,HCP101744,1,1,95,45
EV2254,HCP101164,1,1,105,53
EV2254,HCP101848,0,0,0,0
EV2254,HCP100611,1,1,102,40
EV2254,HCP102229,1,0,0,0
EV2255,HCP101099,0,0,0,0
EV2255,HCP102491,1,0,0,0
EV2255,HCP101243,0,0,0,0
EV2255,HCP101032,1,1,94,69
EV2255,HCP101815,1,1,77,43
EV2255,HCP101548,1,1,81,48
EV2255,HCP100979,1,0,0,0
EV2255,HCP100238,1,1,95,28
EV2255,HCP101174,0,0,0,0
EV2255,HCP100816,0,0,0,0
EV2255,HCP102293,1,0,0,0
EV2255,HCP102442,0,0,0,0
EV2255,HCP101368,1,1,91,83
EV2255,HCP100578,1,1,74,32
EV2255,HCP100465,1,1,98,54
EV2255,HCP101247,0,0,0,0
EV2255,HCP100585,1,1,88,26
EV2255,HCP101899,1,1,96,47
EV2255,HCP101212,1,1,99,65
EV2255,HCP100525,1,1,78,37
EV2255,HCP102115,1,1,88,33
EV2255,HCP101950,1,1,69,45
EV2256,HCP101337,0,0,0,0
EV2256,HCP102457,1,0,0,0
EV2256,HCP100792,1,1,70,48
EV2256,HCP102434,1,1,76,46
EV2256,HCP101280,1,1,65,25
EV2256,HCP101667,0,0,0,0
EV2256,HCP101486,0,0,0,0
EV2256,HCP101345,1,1,54,32
EV2256,HCP101603,1,1,60,51
EV2256,HCP101659,0,0,0,0
EV2256,HCP100225,1,1,69,46
EV2256,HCP100797,0,0,0,0
EV2256,HCP101426,1,1,72,55
EV2256,HCP100560,0,0,0,0
EV2256,HCP101990,1,0,0,0
EV2256,HCP100101,1,0,0,0
EV2256,HCP101199,1,1,70,57
EV2256,HCP100121,0,0,0,0
EV2256,HCP100531,1,0,0,0
EV2256,HCP101842,0,0,0,0
EV2256,HCP100283,1,0,0,0
EV2256,HCP100658,1,0,0,0
EV2256,HCP101061,0,0,0,0
EV2256,HCP101764,1,1,62,71
EV2256,HCP101610,1,1,53,52
EV2256,HCP100359,1,1,62,41
EV2256,HCP101747,1,1,68,51
EV2256,HCP102265,1,1,67,46
EV2256,HCP101247,1,1,68,28
EV2256,HCP100791,1,0,0,0
EV2256,HCP102054,1,1,61,31
EV2256,HCP100455,0,0,0,0
EV2256,HCP100807,1,1,60,44
EV2256,HCP101513,1,1,55,45
EV2256,HCP102130,1,0,0,0
EV2256,HCP101243,0,0,0,0
EV2256,HCP100885,0,0,0,0
EV2256,HCP101650,1,0,0,0
EV2256,HCP100705,0,0,0,0
EV2256,HCP101289,1,1,67,74
EV2256,HCP101976,0,0,0,0
EV2256,HCP100043,1,1,68,52
EV2256,HCP102287,1,1,68,41
EV2256,HCP100831,1,1,68,29
EV2256,HCP102003,0,0,0,0
EV2256,HCP100082,1,1,61,61
EV2256,HCP101438,1,1,57,26
EV2256,HCP100143,1,1,76,63
EV2256,HCP100815,1,1,67,56
EV2256,HCP101487,1,1,55,46
EV2256,HCP102172,1,1,61,8
EV2256,HCP102447,1,1,68,48
EV2256,HCP100058,1,1,69,91
EV2256,HCP100287,1,1,65,62
EV2256,HCP101336,1,1,54,51
EV2256,HCP102044,1,1,73,57
EV2256,HCP100282,0,0,0,0
EV2257,HCP101605,1,1,64,42
EV2257,HCP100307,1,1,59,57
EV2257,HCP100936,1,1,70,42
EV2257,HCP102298,1,1,70,15
EV2257,HCP100293,1,1,60,38
EV2257,HCP102190,1,1,49,40
EV2257,HCP100505,1,0,0,0
EV2257,HCP102018,1,1,52,37
EV2257,HCP100139,1,1,72,58
EV2257,HCP100068,1,0,0,0
EV2257,HCP101476,1,1,64,46
EV2257,HCP101360,1,1,69,39
EV2257,HCP101749,1,1,57,36
EV2257,HCP100694,1,0,0,0
EV2257,HCP101116,1,1,72,68
EV2257,HCP101596,0,0,0,0
EV2257,HCP101456,1,1,60,51
EV2257,HCP101296,1,1,71,61
EV2257,HCP101718,1,1,74,40
EV2257,HCP101729,1,0,0,0
EV2257,HCP101856,1,0,0,0
EV2257,HCP100390,1,0,0,0
EV2257,HCP100023,1,1,51,64
EV2257,HCP101046,1,1,61,68
EV2257,HCP101959,1,1,66,66
EV2257,HCP102215,1,1,62,38
EV2257,HCP101636,1,1,65,69
EV2257,HCP102133,1,1,46,45
EV2257,HCP102492,1,0,0,0
EV2257,HCP101417,1,1,68,23
EV2257,HCP100593,1,1,70,48
EV2257,HCP101648,1,1,57,54
EV2257,HCP102175,1,1,64,62
EV2257,HCP102240,1,0,0,0
EV2257,HCP102461,0,0,0,0
EV2257,HCP101669,0,0,0,0
EV2257,HCP101955,1,1,72,27
EV2257,HCP100599,1,1,68,42
EV2257,HCP100973,1,1,69,66
EV2257,HCP101351,1,1,54,65
EV2257,HCP100146,1,1,72,34
EV2257,HCP101251,1,1,60,31
EV2257,HCP100940,1,0,0,0
EV2257,HCP100115,1,1,60,46
EV2257,HCP102247,0,0,0,0
EV2257,HCP102407,1,1,57,35
EV2257,HCP101007,1,1,57,5
EV2258,HCP100304,1,1,99,56
EV2258,HCP102023,1,0,0,0
EV2258,HCP101223,1,1,110,51
EV2258,HCP100181,1,1,110,48
EV2258,HCP101259,0,0,0,0
EV2258,HCP100454,1,0,0,0
EV2258,HCP100295,1,1,87,22
EV2258,HCP101911,1,0,0,0
EV2258,HCP101942,1,0,0,0
EV2258,HCP102013,1,0,0,0
EV2258,HCP100299,1,1,93,28
EV2259,HCP100865,1,1,53,19
EV2259,HCP102500,1,1,52,52
EV2259,HCP100289,1,1,68,50
EV2259,HCP102376,1,1,69,59
EV2259,HCP100723,1,1,63,36
EV2259,HCP100608,0,0,0,0
EV2259,HCP100698,1,1,58,30
EV2259,HCP101862,0,0,0,0
EV2259,HCP102264,1,1,69,62
EV2259,HCP101589,1,1,76,50
EV2259,HCP100677,1,0,0,0
EV2259,HCP100457,1,1,73,39
EV2259,HCP100621,0,0,0,0
EV2259,HCP101510,1,1,69,44
EV2259,HCP100154,1,1,62,57
EV2259,HCP100313,1,1,66,58
EV2259,HCP100343,1,0,0,0
EV2259,HCP102295,0,0,0,0
EV2259,HCP100773,1,1,62,56
EV2259,HCP101390,1,1,48,13
EV2259,HCP100123,1,1,57,27
EV2259,HCP100530,1,1,73,66
EV2259,HCP100818,1,1,70,70
EV2259,HCP100007,1,1,59,64
EV2260,HCP102159,1,1,109,75
EV2260,HCP101868,1,0,0,0
EV2260,HCP101604,0,0,0,0
EV2260,HCP101157,0,0,0,0
EV2260,HCP101187,1,1,91,35
EV2260,HCP100022,1,0,0,0
EV2260,HCP101040,1,1,96,55
EV2260,HCP100266,1,0,0,0
EV2260,HCP100066,0,0,0,0
EV2260,HCP102051,0,0,0,0
EV2260,HCP102253,0,0,0,0
EV2260,HCP100030,1,1,100,74
EV2260,HCP101846,1,0,0,0
EV2260,HCP102430,1,1,96,51
EV2260,HCP100677,1,0,0,0
EV2260,HCP102304,1,1,101,72
EV2260,HCP101669,1,1,87,70
EV2260,HCP100402,1,0,0,0
EV2260,HCP102342,1,1,113,40
EV2260,HCP100454,1,1,91,63
EV2260,HCP100855,0,0,0,0
EV2260,HCP100396,1,1,96,64
EV2260,HCP102049,1,1,107,62
EV2260,HCP101405,1,1,95,52
EV2260,HCP101095,1,1,108,32
EV2260,HCP101184,0,0,0,0
EV2260,HCP100351,1,0,0,0
EV2260,HCP101060,0,0,0,0
EV2260,HCP102122,1,1,88,40
EV2260,HCP101583,1,0,0,0
EV2260,HCP101580,1,1,114,55
EV2261,HCP101628,1,1,97,45
EV2261,HCP101265,1,1,102,69
EV2261,HCP101846,0,0,0,0
EV2261,HCP100916,0,0,0,0
EV2261,HCP100438,1,0,0,0
EV2261,HCP100631,0,0,0,0
EV2261,HCP101667,1,0,0,0
EV2261,HCP102258,0,0,0,0
EV2261,HCP101812,1,1,110,55
EV2261,HCP100079,0,0,0,0
EV2261,HCP100515,1,0,0,0
EV2261,HCP101542,1,1,101,61
EV2261,HCP100028,1,1,87,51
EV2261,HCP101743,1,1,98,44
EV2261,HCP100057,1,0,0,0
EV2261,HCP102396,0,0,0,0
EV2261,HCP100654,1,0,0,0
EV2261,HCP101810,0,0,0,0
EV2261,HCP100983,1,1,103,65
EV2261,HCP101778,1,0,0,0
EV2261,HCP101755,1,1,87,26
EV2261,HCP100318,0,0,0,0
EV2261,HCP100951,1,0,0,0
EV2261,HCP100085,1,1,101,34
EV2262,HCP101034,1,1,89,46
EV2262,HCP100207,0,0,0,0
EV2262,HCP100808,1,0,0,0
EV2262,HCP100101,1,0,0,0
EV2262,HCP102011,1,1,91,48
EV2262,HCP100032,1,1,94,72
EV2262,HCP100846,1,0,0,0
EV2262,HCP100561,1,0,0,0
EV2262,HCP101352,1,1,87,42
EV2262,HCP100256,1,0,0,0
EV2262,HCP100023,1,0,0,0
EV2262,HCP100554,1,1,92,50
EV2262,HCP102346,1,1,94,52
EV2262,HCP101709,1,1,90,51
EV2262,HCP101982,0,0,0,0
EV2262,HCP100509,1,1,76,37
EV2262,HCP102294,1,1,84,55
EV2262,HCP101643,0,0,0,0
EV2262,HCP101615,1,1,89,82
EV2262,HCP101251,1,1,98,69
EV2262,HCP101644,1,1,81,46
EV2262,HCP100586,1,1,95,89
EV2262,HCP101639,1,1,89,44
EV2262,HCP102246,1,1,90,72
EV2262,HCP100453,1,1,95,49
EV2262,HCP101586,0,0,0,0
EV2262,HCP100249,1,1,92,68
EV2262,HCP102274,1,1,90,47
EV2262,HCP101271,1,1,93,60
EV2262,HCP100334,1,0,0,0
EV2262,HCP102085,0,0,0,0
EV2262,HCP101565,1,1,76,65
EV2262,HCP101856,1,1,86,69
EV2262,HCP101119,1,1,77,73
EV2262,HCP101120,1,1,86,65
EV2262,HCP102475,1,1,96,47
EV2263,HCP100640,1,1,68,50
EV2263,HCP100848,1,1,66,59
EV2263,HCP101186,0,0,0,0
EV2263,HCP101900,1,0,0,0
EV2263,HCP102138,1,1,76,45
EV2263,HCP101989,1,1,73,26
EV2263,HCP100266,1,0,0,0
EV2263,HCP102167,1,1,48,31
EV2263,HCP101039,1,0,0,0
EV2263,HCP101030,0,0,0,0
EV2263,HCP101089,0,0,0,0
EV2263,HCP100606,1,1,62,66
EV2263,HCP101860,1,1,73,62
EV2263,HCP101149,1,1,71,51
EV2263,HCP101643,1,1,61,62
EV2263,HCP100121,1,1,66,55
EV2263,HCP101901,1,1,61,48
EV2263,HCP101053,0,0,0,0
EV2263,HCP101364,1,1,70,50
EV2263,HCP102022,0,0,0,0
EV2263,HCP100701,0,0,0,0
EV2263,HCP101606,1,1,69,52
EV2263,HCP101163,1,1,49,23
EV2263,HCP100582,1,0,0,0
EV2263,HCP101572,1,1,66,52
EV2263,HCP100659,1,1,76,66
EV2263,HCP100202,1,1,74,62
EV2263,HCP101342,1,0,0,0
EV2263,HCP101210,1,0,0,0
EV2263,HCP102092,1,0,0,0
EV2263,HCP100790,1,1,60,69
EV2263,HCP102012,1,0,0,0
EV2263,HCP102177,1,0,0,0
EV2263,HCP101783,1,1,68,58
EV2263,HCP102077,1,1,59,69
EV2263,HCP101686,1,0,0,0
EV2263,HCP101428,1,1,50,69
EV2263,HCP100295,0,0,0,0
EV2263,HCP102002,1,1,70,65
EV2263,HCP101217,1,1,69,68
EV2263,HCP102466,1,1,52,69
EV2263,HCP101858,1,1,68,54
EV2263,HCP102053,1,1,65,72
EV2264,HCP101137,1,1,81,46
EV2264,HCP101982,1,0,0,0
EV2264,HCP100858,1,1,68,22
EV2264,HCP100330,1,1,81,62
EV2264,HCP101942,1,0,0,0
EV2264,HCP100009,1,1,92,80
EV2264,HCP100911,1,1,74,30
EV2264,HCP100569,1,1,90,71
EV2264,HCP101184,1,0,0,0
EV2264,HCP101975,1,1,84,64
EV2264,HCP100886,1,0,0,0
EV2264,HCP102104,1,1,93,72
EV2264,HCP101902,1,1,85,54
EV2264,HCP101601,1,1,82,70
EV2264,HCP101474,0,0,0,0
EV2264,HCP101205,0,0,0,0
EV2264,HCP102455,1,1,88,70
EV2264,HCP100628,1,0,0,0
EV2264,HCP102491,0,0,0,0
EV2264,HCP100855,1,0,0,0
EV2264,HCP101239,1,0,0,0
EV2264,HCP102466,1,1,89,52
EV2264,HCP101402,0,0,0,0
EV2264,HCP101652,1,1,82,41
EV2264,HCP100498,1,0,0,0
EV2264,HCP100382,1,0,0,0
EV2264,HCP100064,0,0,0,0
EV2264,HCP100054,1,1,86,59
EV2264,HCP101604,0,0,0,0
EV2264,HCP101067,1,1,96,68
EV2264,HCP101828,0,0,0,0
EV2264,HCP100345,1,0,0,0
EV2264,HCP101544,1,0,0,0
EV2264,HCP101404,0,0,0,0
EV2264,HCP102041,1,0,0,0
EV2264,HCP102224,1,1,75,64
EV2264,HCP101945,1,1,93,63
EV2265,HCP100836,1,0,0,0
EV2265,HCP101240,1,0,0,0
EV2265,HCP100628,1,0,0,0
EV2265,HCP101404,1,0,0,0
EV2265,HCP101560,1,0,0,0
EV2265,HCP100027,0,0,0,0
EV2265,HCP100222,1,1,112,90
EV2265,HCP102004,1,1,87,55
EV2265,HCP100111,1,1,85,53
EV2265,HCP100670,1,0,0,0
EV2265,HCP102075,1,1,102,60
EV2265,HCP101584,0,0,0,0
EV2265,HCP100976,0,0,0,0
EV2266,HCP100068,1,1,75,48
EV2266,HCP101716,1,1,62,21
EV2266,HCP101526,1,1,57,11
EV2266,HCP100244,0,0,0,0
EV2266,HCP100320,1,1,66,66
EV2266,HCP100914,1,1,60,56
EV2266,HCP102097,0,0,0,0
EV2266,HCP101088,1,1,65,62
EV2266,HCP101951,1,1,66,58
EV2266,HCP101750,0,0,0,0
EV2266,HCP100104,1,1,69,58
EV2266,HCP101479,0,0,0,0
EV2266,HCP101023,1,1,52,42
EV2266,HCP100155,1,1,52,50
EV2266,HCP102013,1,1,68,57
EV2266,HCP100284,1,1,66,87
EV2266,HCP100096,1,1,52,47
EV2266,HCP101500,1,0,0,0
EV2266,HCP101512,1,0,0,0
EV2266,HCP100264,1,1,54,33
EV2266,HCP100902,1,1,52,86
EV2266,HCP102170,1,1,75,63
EV2266,HCP102196,1,1,66,53
EV2266,HCP102385,1,1,73,56
EV2266,HCP101053,1,1,63,48
EV2266,HCP102201,1,0,0,0
EV2266,HCP100275,1,1,70,63
EV2266,HCP100327,1,0,0,0
EV2266,HCP101516,1,1,61,30
EV2266,HCP100766,1,1,66,57
EV2266,HCP102045,1,0,0,0
EV2266,HCP102423,1,1,63,59
EV2266,HCP101867,1,1,65,96
EV2266,HCP100179,1,0,0,0
EV2266,HCP102321,1,1,65,74
EV2266,HCP100395,1,1,61,63
EV2266,HCP101559,1,1,67,82
EV2266,HCP100227,1,0,0,0
EV2266,HCP101094,1,0,0,0
EV2266,HCP101568,1,0,0,0
EV2266,HCP100386,1,1,69,71
EV2266,HCP101929,0,0,0,0
EV2266,HCP101044,1,1,61,50
EV2266,HCP101326,0,0,0,0
EV2266,HCP101432,1,1,64,29
EV2266,HCP100639,1,1,51,54
EV2266,HCP100678,1,1,66,59
EV2266,HCP100533,1,1,67,22
EV2266,HCP102159,1,1,68,78
EV2266,HCP101604,1,1,71,57
EV2266,HCP101969,1,1,69,39
EV2266,HCP100220,1,1,71,57
EV2266,HCP102248,1,1,52,78
EV2266,HCP102464,0,0,0,0
EV2266,HCP100720,1,0,0,0
EV2266,HCP100373,1,0,0,0
EV2266,HCP100321,1,0,0,0
EV2266,HCP100564,1,1,69,60
EV2266,HCP102468,1,0,0,0
EV2266,HCP100440,1,1,63,75
EV2266,HCP100095,0,0,0,0
EV2266,HCP100695,1,1,56,47
EV2266,HCP101259,1,0,0,0
EV2266,HCP101976,1,1,57,35
EV2266,HCP100739,0,0,0,0
EV2266,HCP100730,0,0,0,0
EV2266,HCP101035,0,0,0,0
EV2266,HCP100175,1,1,56,5
EV2266,HCP100570,0,0,0,0
EV2266,HCP100659,1,1,61,41
EV2266,HCP102327,1,0,0,0
EV2266,HCP102041,1,1,46,5
EV2266,HCP102197,1,1,53,77
EV2266,HCP101733,1,0,0,0
EV2266,HCP101580,1,1,70,76
EV2266,HCP102047,1,0,0,0
EV2266,HCP102088,0,0,0,0
EV2266,HCP101318,1,1,64,54
EV2266,HCP100390,1,1,52,46
EV2266,HCP100978,1,1,48,76
