hcp_id,date,rep_calls,emails,samples,other_events
HCP102391,2025-07-01,3,4,9,0
HCP102391,2025-08-01,7,5,20,1
HCP102391,2025-09-01,1,9,5,0
HCP102391,2025-10-01,6,9,23,0
HCP102391,2025-11-01,9,11,32,0
HCP102391,2025-12-01,7,5,25,0
HCP102391,2026-01-01,4,6,13,0
HCP102391,2026-02-01,2,5,12,0
HCP102391,2026-03-01,4,10,13,0
HCP102391,2026-04-01,3,8,11,0
HCP102391,2026-05-01,3,5,9,0
HCP102391,2026-06-01,6,5,25,0
HCP102391,2026-07-01,5,7,14,0
HCP102391,2026-08-01,5,5,9,1
HCP102392,2024-01-01,1,6,5,1
HCP102392,2024-02-01,5,4,19,2
HCP102392,2024-03-01,4,6,15,0
HCP102392,2024-04-01,3,7,8,4
HCP102392,2024-05-01,5,3,13,1
HCP102392,2024-06-01,4,7,7,2
HCP102392,2024-07-01,5,4,10,0
HCP102392,2024-08-01,2,6,1,0
HCP102392,2024-09-01,5,6,16,0
HCP102392,2024-10-01,3,3,3,0
HCP102392,2024-11-01,6,1,16,0
HCP102392,2024-12-01,6,5,20,0
HCP102392,2025-01-01,2,4,7,1
HCP102392,2025-02-01,3,7,13,0
HCP102392,2025-03-01,2,5,5,1
HCP102392,2025-04-01,4,7,12,2
HCP102392,2025-05-01,1,6,4,1
HCP102392,2025-06-01,3,7,9,1
HCP102392,2025-07-01,1,8,3,0
HCP102392,2025-08-01,1,5,3,0
HCP102392,2025-09-01,3,7,12,0
HCP102392,2025-10-01,7,7,12,2
HCP102392,2025-11-01,3,6,9,1
HCP102392,2025-12-01,4,8,14,0
HCP102392,2026-01-01,4,5,12,0
HCP102392,2026-02-01,5,7,13,0
HCP102392,2026-03-01,5,1,13,0
HCP102392,2026-04-01,2,7,8,1
HCP102392,2026-05-01,4,10,11,1
HCP102392,2026-06-01,3,2,10,0
HCP102392,2026-07-01,2,9,3,1
HCP102392,2026-08-01,4,4,16,1
HCP102393,2024-01-01,3,7,4,0
HCP102393,2024-02-01,1,6,1,1
HCP102393,2024-03-01,1,5,4,0
HCP102393,2024-04-01,0,6,0,1
HCP102393,2024-05-01,0,5,0,0
HCP102393,2024-06-01,1,5,2,0
HCP102393,2024-07-01,1,1,3,0
HCP102393,2024-08-01,2,2,2,0
HCP102393,2024-09-01,2,5,2,1
HCP102393,2024-10-01,1,6,1,2
HCP102393,2024-11-01,3,4,4,0
HCP102393,2024-12-01,2,7,3,0
HCP102393,2025-01-01,0,7,0,0
HCP102393,2025-02-01,0,2,0,0
HCP102393,2025-03-01,0,9,0,0
HCP102393,2025-04-01,0,3,0,0
HCP102393,2025-05-01,0,4,0,0
HCP102393,2025-06-01,1,4,2,0
HCP102393,2025-07-01,2,3,2,0
HCP102393,2025-08-01,3,1,8,0
HCP102393,2025-09-01,0,4,0,1
HCP102393,2025-10-01,2,9,3,0
HCP102393,2025-11-01,1,2,0,0
HCP102393,2025-12-01,0,4,0,0
HCP102393,2026-01-01,4,4,11,3
HCP102393,2026-02-01,1,4,1,0
HCP102393,2026-03-01,1,4,1,0
HCP102393,2026-04-01,1,6,2,0
HCP102393,2026-05-01,1,6,1,0
HCP102393,2026-06-01,1,5,2,1
HCP102393,2026-07-01,2,3,2,0
HCP102393,2026-08-01,0,3,0,0
HCP102394,2024-01-01,2,6,6,0
HCP102394,2024-02-01,1,5,6,0
HCP102394,2024-03-01,3,9,6,0
HCP102394,2024-04-01,1,8,0,0
HCP102394,2024-05-01,1,3,5,0
HCP102394,2024-06-01,1,10,3,0
HCP102394,2024-07-01,2,10,5,0
HCP102394,2024-08-01,2,3,1,1
HCP102394,2024-09-01,2,7,3,0
HCP102394,2024-10-01,0,3,0,1
HCP102394,2024-11-01,0,8,0,0
HCP102394,2024-12-01,2,6,4,1
HCP102394,2025-01-01,0,8,0,0
HCP102394,2025-02-01,2,6,3,0
HCP102394,2025-03-01,3,7,8,0
HCP102394,2025-04-01,0,5,0,0
HCP102394,2025-05-01,0,3,0,1
HCP102394,2025-06-01,2,3,3,0
HCP102394,2025-07-01,2,3,4,0
HCP102394,2025-08-01,1,5,1,1
HCP102394,2025-09-01,0,7,0,0
HCP102394,2025-10-01,0,4,0,1
HCP102394,2025-11-01,3,6,3,1
HCP102394,2025-12-01,1,6,4,0
HCP102394,2026-01-01,1,8,1,0
HCP102394,2026-02-01,0,0,0,0
HCP102394,2026-03-01,0,6,0,0
HCP102394,2026-04-01,1,1,3,0
HCP102394,2026-05-01,1,4,0,0
HCP102394,2026-06-01,1,3,2,0
HCP102394,2026-07-01,3,2,4,1
HCP102394,2026-08-01,0,5,0,0
HCP102395,2024-01-01,3,3,11,0
HCP102395,2024-02-01,7,2,16,0
HCP102395,2024-03-01,1,2,2,0
HCP102395,2024-04-01,2,3,7,1
HCP102395,2024-05-01,1,3,3,0
HCP102395,2024-06-01,4,6,6,0
HCP102395,2024-07-01,3,3,6,0
HCP102395,2024-08-01,2,5,4,0
HCP102395,2024-09-01,5,4,9,0
HCP102395,2024-10-01,1,1,4,0
HCP102395,2024-11-01,2,4,5,0
HCP102395,2024-12-01,2,2,4,0
HCP102395,2025-01-01,4,6,11,0
HCP102395,2025-02-01,1,5,3,0
HCP102395,2025-03-01,4,4,5,1
HCP102395,2025-04-01,1,4,2,1
HCP102395,2025-05-01,0,6,0,0
HCP102395,2025-06-01,2,3,1,0
HCP102395,2025-07-01,1,2,0,0
HCP102395,2025-08-01,2,6,4,0
HCP102395,2025-09-01,1,6,1,0
HCP102395,2025-10-01,1,3,3,0
HCP102395,2025-11-01,0,1,0,0
HCP102395,2025-12-01,3,3,10,0
HCP102395,2026-01-01,4,5,7,0
HCP102395,2026-02-01,6,1,7,0
HCP102395,2026-03-01,2,4,8,0
HCP102395,2026-04-01,2,7,4,0
HCP102395,2026-05-01,4,1,10,1
HCP102395,2026-06-01,5,5,14,0
HCP102395,2026-07-01,3,2,5,0
HCP102395,2026-08-01,2,4,5,1
HCP102396,2024-01-01,2,2,4,0
HCP102396,2024-02-01,0,5,0,1
HCP102396,2024-03-01,4,2,12,0
HCP102396,2024-04-01,0,2,0,0
HCP102396,2024-05-01,1,11,3,0
HCP102396,2024-06-01,1,2,1,1
HCP102396,2024-07-01,1,7,2,0
HCP102396,2024-08-01,2,3,1,0
HCP102396,2024-09-01,3,5,12,0
HCP102396,2024-10-01,0,3,0,0
HCP102396,2024-11-01,2,6,4,0
HCP102396,2024-12-01,0,3,0,0
HCP102396,2025-01-01,1,6,6,1
HCP102396,2025-02-01,0,6,0,0
HCP102396,2025-03-01,1,4,2,0
HCP102396,2025-04-01,2,3,5,0
HCP102396,2025-05-01,4,3,12,0
HCP102396,2025-06-01,1,1,2,0
HCP102396,2025-07-01,3,5,7,1
HCP102396,2025-08-01,0,1,0,2
HCP102396,2025-09-01,3,3,5,0
HCP102396,2025-10-01,2,6,4,1
HCP102396,2025-11-01,1,5,2,0
HCP102396,2025-12-01,2,4,5,0
HCP102396,2026-01-01,0,2,0,0
HCP102396,2026-02-01,1,2,3,0
HCP102396,2026-03-01,0,4,0,1
HCP102396,2026-04-01,3,7,7,0
HCP102396,2026-05-01,1,5,1,0
HCP102396,2026-06-01,0,1,0,0
HCP102396,2026-07-01,0,3,0,0
HCP102396,2026-08-01,1,3,3,1
HCP102397,2024-01-01,6,6,3,0
HCP102397,2024-02-01,8,7,13,1
HCP102397,2024-03-01,11,4,12,0
HCP102397,2024-04-01,6,5,4,0
HCP102397,2024-05-01,4,4,4,0
HCP102397,2024-06-01,4,2,8,1
HCP102397,2024-07-01,8,1,16,0
HCP102397,2024-08-01,8,3,8,0
HCP102397,2024-09-01,8,5,7,1
HCP102397,2024-10-01,10,5,8,0
HCP102397,2024-11-01,11,3,8,2
HCP102397,2024-12-01,4,6,4,1
HCP102397,2025-01-01,9,5,13,0
HCP102397,2025-02-01,8,6,7,0
HCP102397,2025-03-01,7,5,14,2
HCP102397,2025-04-01,7,3,12,0
HCP102397,2025-05-01,5,3,6,2
HCP102397,2025-06-01,8,3,9,0
HCP102397,2025-07-01,2,5,5,1
HCP102397,2025-08-01,9,4,10,0
HCP102397,2025-09-01,8,4,12,2
HCP102397,2025-10-01,7,6,6,0
HCP102397,2025-11-01,6,3,5,1
HCP102397,2025-12-01,7,9,6,0
HCP102397,2026-01-01,7,6,9,0
HCP102397,2026-02-01,8,2,12,1
HCP102397,2026-03-01,8,3,7,0
HCP102397,2026-04-01,9,7,9,1
HCP102397,2026-05-01,4,3,4,1
HCP102397,2026-06-01,11,2,12,1
HCP102397,2026-07-01,10,2,18,1
HCP102397,2026-08-01,9,5,7,1
HCP102398,2024-01-01,1,10,0,0
HCP102398,2024-02-01,5,4,8,1
HCP102398,2024-03-01,1,4,0,0
HCP102398,2024-04-01,1,6,1,0
HCP102398,2024-05-01,4,4,2,0
HCP102398,2024-06-01,8,2,11,0
HCP102398,2024-07-01,4,8,4,0
HCP102398,2024-08-01,7,7,12,1
HCP102398,2024-09-01,2,5,2,1
HCP102398,2024-10-01,10,5,6,0
HCP102398,2024-11-01,3,6,0,1
HCP102398,2024-12-01,6,6,1,0
HCP102398,2025-01-01,4,8,5,0
HCP102398,2025-02-01,4,6,1,0
HCP102398,2025-03-01,3,5,4,0
HCP102398,2025-04-01,4,5,6,1
HCP102398,2025-05-01,6,4,3,0
HCP102398,2025-06-01,5,5,3,1
HCP102398,2025-07-01,5,6,5,0
HCP102398,2025-08-01,4,6,0,0
HCP102398,2025-09-01,6,6,3,0
HCP102398,2025-10-01,7,4,7,0
HCP102398,2025-11-01,4,5,2,1
HCP102398,2025-12-01,1,5,2,0
HCP102398,2026-01-01,2,6,1,0
HCP102398,2026-02-01,4,2,4,0
HCP102398,2026-03-01,3,8,3,1
HCP102398,2026-04-01,2,5,1,2
HCP102398,2026-05-01,4,3,5,1
HCP102398,2026-06-01,2,3,6,0
HCP102398,2026-07-01,5,3,7,0
HCP102398,2026-08-01,3,8,3,0
HCP102399,2024-01-01,7,4,10,1
HCP102399,2024-02-01,2,9,5,0
HCP102399,2024-03-01,1,5,2,0
HCP102399,2024-04-01,2,6,4,0
HCP102399,2024-05-01,0,3,0,0
HCP102399,2024-06-01,1,6,0,1
HCP102399,2024-07-01,2,6,2,1
HCP102399,2024-08-01,0,7,0,2
HCP102399,2024-09-01,3,3,4,1
HCP102399,2024-10-01,4,4,4,0
HCP102399,2024-11-01,5,5,7,0
HCP102399,2024-12-01,2,4,1,0
HCP102399,2025-01-01,3,8,7,1
HCP102399,2025-02-01,3,6,6,1
HCP102399,2025-03-01,3,6,4,0
HCP102399,2025-04-01,1,5,2,1
HCP102399,2025-05-01,0,4,0,0
HCP102399,2025-06-01,4,3,8,0
HCP102399,2025-07-01,3,5,1,0
HCP102399,2025-08-01,0,3,0,0
HCP102399,2025-09-01,1,8,1,1
HCP102399,2025-10-01,5,3,10,0
HCP102399,2025-11-01,1,4,4,1
HCP102399,2025-12-01,7,3,6,0
HCP102399,2026-01-01,4,5,8,1
HCP102399,2026-02-01,3,1,1,0
HCP102399,2026-03-01,3,11,5,0
HCP102399,2026-04-01,1,4,0,0
HCP102399,2026-05-01,1,4,0,0
HCP102399,2026-06-01,2,7,5,0
HCP102399,2026-07-01,4,4,7,1
HCP102399,2026-08-01,3,3,6,1
HCP102400,2024-01-01,0,6,0,1
HCP102400,2024-02-01,0,4,0,1
HCP102400,2024-03-01,0,5,0,0
HCP102400,2024-04-01,0,1,0,1
HCP102400,2024-05-01,0,2,0,0
HCP102400,2024-06-01,3,6,10,1
HCP102400,2024-07-01,0,8,0,0
HCP102400,2024-08-01,0,1,0,1
HCP102400,2024-09-01,2,5,6,0
HCP102400,2024-10-01,0,5,0,1
HCP102400,2024-11-01,1,7,1,0
HCP102400,2024-12-01,1,2,3,0
HCP102400,2025-01-01,0,5,0,0
HCP102400,2025-02-01,0,7,0,0
HCP102400,2025-03-01,0,3,0,0
HCP102400,2025-04-01,2,3,9,0
HCP102400,2025-05-01,1,3,1,1
HCP102400,2025-06-01,0,3,0,0
HCP102400,2025-07-01,1,2,7,0
HCP102400,2025-08-01,1,2,3,0
HCP102400,2025-09-01,0,1,0,0
HCP102400,2025-10-01,1,5,0,1
HCP102400,2025-11-01,0,8,0,0
HCP102400,2025-12-01,1,7,3,0
HCP102400,2026-01-01,0,8,0,0
HCP102400,2026-02-01,2,2,8,1
HCP102400,2026-03-01,1,6,4,0
HCP102400,2026-04-01,1,5,3,0
HCP102400,2026-05-01,2,2,2,0
HCP102400,2026-06-01,1,7,4,0
HCP102400,2026-07-01,1,4,2,0
HCP102400,2026-08-01,1,6,8,1
HCP102401,2024-01-01,0,4,0,0
HCP102401,2024-02-01,2,8,2,0
HCP102401,2024-03-01,3,4,4,0
HCP102401,2024-04-01,3,2,4,0
HCP102401,2024-05-01,1,5,3,1
HCP102401,2024-06-01,2,9,3,0
HCP102401,2024-07-01,2,9,3,0
HCP102401,2024-08-01,2,5,5,0
HCP102401,2024-09-01,1,8,1,0
HCP102401,2024-10-01,0,5,0,0
HCP102401,2024-11-01,0,7,0,0
HCP102401,2024-12-01,6,4,8,0
HCP102401,2025-01-01,6,3,15,3
HCP102401,2025-02-01,2,7,3,1
HCP102401,2025-03-01,5,5,11,2
HCP102401,2025-04-01,6,8,10,0
HCP102401,2025-05-01,2,1,4,1
HCP102401,2025-06-01,2,7,5,1
HCP102401,2025-07-01,2,5,9,0
HCP102401,2025-08-01,3,9,2,0
HCP102401,2025-09-01,0,6,0,0
HCP102401,2025-10-01,1,3,1,1
HCP102401,2025-11-01,1,6,1,0
HCP102401,2025-12-01,2,8,3,0
HCP102401,2026-01-01,1,7,2,0
HCP102401,2026-02-01,0,4,0,0
HCP102401,2026-03-01,2,8,3,0
HCP102401,2026-04-01,4,8,6,0
HCP102401,2026-05-01,5,8,4,1
HCP102401,2026-06-01,1,3,1,0
HCP102401,2026-07-01,2,9,4,0
HCP102401,2026-08-01,2,4,3,0
HCP102402,2024-01-01,0,5,0,0
HCP102402,2024-02-01,0,3,0,1
HCP102402,2024-03-01,1,4,6,0
HCP102402,2024-04-01,1,4,1,1
HCP102402,2024-05-01,0,3,0,0
HCP102402,2024-06-01,0,1,0,0
HCP102402,2024-07-01,0,3,0,0
HCP102402,2024-08-01,1,3,6,0
HCP102402,2024-09-01,1,7,1,0
HCP102402,2024-10-01,0,5,0,1
HCP102402,2024-11-01,1,5,2,0
HCP102402,2024-12-01,1,1,0,0
HCP102402,2025-01-01,0,4,0,0
HCP102402,2025-02-01,1,3,2,2
HCP102402,2025-03-01,2,3,3,1
HCP102402,2025-04-01,1,3,0,1
HCP102402,2025-05-01,0,4,0,0
HCP102402,2025-06-01,0,2,0,1
HCP102402,2025-07-01,3,1,7,0
HCP102402,2025-08-01,1,2,4,2
HCP102402,2025-09-01,3,8,4,1
HCP102402,2025-10-01,1,2,3,0
HCP102402,2025-11-01,0,1,0,1
HCP102402,2025-12-01,2,4,7,0
HCP102402,2026-01-01,2,5,7,1
HCP102402,2026-02-01,0,5,0,1
HCP102402,2026-03-01,2,5,6,0
HCP102402,2026-04-01,1,8,1,0
HCP102402,2026-05-01,0,4,0,1
HCP102402,2026-06-01,1,6,4,0
HCP102402,2026-07-01,2,5,7,1
HCP102402,2026-08-01,1,3,3,0
HCP102403,2024-01-01,5,3,15,0
HCP102403,2024-02-01,4,10,10,0
HCP102403,2024-03-01,9,7,17,0
HCP102403,2024-04-01,5,2,8,0
HCP102403,2024-05-01,3,10,7,0
HCP102403,2024-06-01,12,5,25,0
HCP102403,2024-07-01,7,5,17,0
HCP102403,2024-08-01,5,1,12,0
HCP102403,2024-09-01,3,9,2,0
HCP102403,2024-10-01,4,1,5,0
HCP102403,2024-11-01,3,5,10,0
HCP102403,2024-12-01,3,7,10,1
HCP102403,2025-01-01,1,4,6,0
HCP102403,2025-02-01,3,5,7,0
HCP102403,2025-03-01,9,8,19,1
HCP102403,2025-04-01,4,2,15,0
HCP102403,2025-05-01,3,4,10,0
HCP102403,2025-06-01,3,2,13,0
HCP102403,2025-07-01,3,1,7,0
HCP102403,2025-08-01,6,6,16,2
HCP102403,2025-09-01,8,3,19,1
HCP102403,2025-10-01,8,2,23,0
HCP102403,2025-11-01,9,4,26,0
HCP102403,2025-12-01,6,5,16,0
HCP102403,2026-01-01,3,8,9,2
HCP102403,2026-02-01,8,4,20,0
HCP102403,2026-03-01,9,4,17,0
HCP102403,2026-04-01,6,8,21,0
HCP102403,2026-05-01,7,5,23,1
HCP102403,2026-06-01,6,6,9,0
HCP102403,2026-07-01,2,7,2,1
HCP102403,2026-08-01,4,5,7,1
HCP102404,2024-01-01,1,5,0,1
HCP102404,2024-02-01,1,4,0,0
HCP102404,2024-03-01,1,1,1,0
HCP102404,2024-04-01,1,6,1,2
HCP102404,2024-05-01,1,3,3,2
HCP102404,2024-06-01,1,6,0,1
HCP102404,2024-07-01,0,1,0,0
HCP102404,2024-08-01,3,4,3,0
HCP102404,2024-09-01,3,5,3,0
HCP102404,2024-10-01,1,7,1,1
HCP102404,2024-11-01,2,5,2,1
HCP102404,2024-12-01,2,3,2,1
HCP102404,2025-01-01,0,6,0,0
HCP102404,2025-02-01,2,4,2,1
HCP102404,2025-03-01,2,3,1,2
HCP102404,2025-04-01,3,2,1,0
HCP102404,2025-05-01,3,4,3,0
HCP102404,2025-06-01,0,3,0,0
HCP102404,2025-07-01,0,2,0,0
HCP102404,2025-08-01,1,2,0,1
HCP102404,2025-09-01,3,2,4,0
HCP102404,2025-10-01,2,3,5,0
HCP102404,2025-11-01,3,3,1,1
HCP102404,2025-12-01,1,2,2,0
HCP102404,2026-01-01,2,6,0,0
HCP102404,2026-02-01,1,6,1,1
HCP102404,2026-03-01,0,2,0,1
HCP102404,2026-04-01,2,6,5,0
HCP102404,2026-05-01,1,4,0,1
HCP102404,2026-06-01,0,4,0,0
HCP102404,2026-07-01,1,7,1,0
HCP102404,2026-08-01,0,5,0,0
HCP102405,2024-01-01,1,4,6,1
HCP102405,2024-02-01,0,2,0,0
HCP102405,2024-03-01,0,1,0,1
HCP102405,2024-04-01,0,6,0,1
HCP102405,2024-05-01,4,4,17,2
HCP102405,2024-06-01,1,5,4,1
HCP102405,2024-07-01,1,5,3,0
HCP102405,2024-08-01,1,4,2,1
HCP102405,2024-09-01,0,5,0,2
HCP102405,2024-10-01,0,3,0,0
HCP102405,2024-11-01,0,6,0,1
HCP102405,2024-12-01,1,5,1,0
HCP102405,2025-01-01,0,6,0,0
HCP102405,2025-02-01,0,5,0,2
HCP102405,2025-03-01,0,9,0,1
HCP102405,2025-04-01,0,5,0,0
HCP102405,2025-05-01,1,6,3,2
HCP102405,2025-06-01,1,3,2,1
HCP102405,2025-07-01,1,6,3,1
HCP102405,2025-08-01,0,4,0,1
HCP102405,2025-09-01,0,3,0,1
HCP102405,2025-10-01,0,5,0,1
HCP102405,2025-11-01,0,6,0,0
HCP102405,2025-12-01,1,5,8,1
HCP102405,2026-01-01,0,4,0,1
HCP102405,2026-02-01,1,5,6,1
HCP102405,2026-03-01,0,8,0,3
HCP102405,2026-04-01,0,4,0,2
HCP102405,2026-05-01,2,7,5,1
HCP102405,2026-06-01,0,4,0,1
HCP102405,2026-07-01,0,1,0,1
HCP102405,2026-08-01,1,7,2,0
HCP102406,2024-01-01,0,5,0,0
HCP102406,2024-02-01,0,1,0,0
HCP102406,2024-03-01,0,1,0,0
HCP102406,2024-04-01,0,2,0,0
HCP102406,2024-05-01,0,2,0,0
HCP102406,2024-06-01,0,2,0,0
HCP102406,2024-07-01,0,0,0,0
HCP102406,2024-08-01,0,4,0,1
HCP102406,2024-09-01,0,4,0,0
HCP102406,2024-10-01,0,1,0,0
HCP102406,2024-11-01,0,1,0,0
HCP102406,2024-12-01,0,3,0,0
HCP102406,2025-01-01,0,0,0,0
HCP102406,2025-02-01,0,2,0,0
HCP102406,2025-03-01,0,3,0,0
HCP102406,2025-04-01,0,2,0,0
HCP102406,2025-05-01,1,2,5,0
HCP102406,2025-06-01,0,2,0,0
HCP102406,2025-07-01,0,1,0,0
HCP102406,2025-08-01,0,0,0,0
HCP102406,2025-09-01,0,3,0,0
HCP102406,2025-10-01,0,3,0,1
HCP102406,2025-11-01,0,2,0,0
HCP102406,2025-12-01,0,1,0,0
HCP102406,2026-01-01,0,1,0,1
HCP102406,2026-02-01,0,1,0,0
HCP102406,2026-03-01,0,2,0,0
HCP102406,2026-04-01,0,0,0,0
HCP102406,2026-05-01,0,2,0,0
HCP102406,2026-06-01,1,1,0,0
HCP102406,2026-07-01,0,0,0,0
HCP102406,2026-08-01,0,0,0,0
HCP102407,2024-01-01,2,9,2,0
HCP102407,2024-02-01,2,4,5,0
HCP102407,2024-03-01,1,4,1,0
HCP102407,2024-04-01,5,3,6,0
HCP102407,2024-05-01,2,2,3,1
HCP102407,2024-06-01,4,2,8,0
HCP102407,2024-07-01,4,1,2,0
HCP102407,2024-08-01,1,2,0,0
HCP102407,2024-09-01,2,3,2,1
HCP102407,2024-10-01,2,4,5,0
HCP102407,2024-11-01,2,6,2,1
HCP102407,2024-12-01,1,4,0,0
HCP102407,2025-01-01,1,3,1,0
HCP102407,2025-02-01,5,8,5,3
HCP102407,2025-03-01,3,2,3,1
HCP102407,2025-04-01,0,4,0,1
HCP102407,2025-05-01,1,9,0,0
HCP102407,2025-06-01,3,4,6,0
HCP102407,2025-07-01,3,5,5,1
HCP102407,2025-08-01,2,4,10,0
HCP102407,2025-09-01,2,6,4,1
HCP102407,2025-10-01,1,5,0,3
HCP102407,2025-11-01,3,7,9,0
HCP102407,2025-12-01,4,3,3,0
HCP102407,2026-01-01,1,6,0,0
HCP102407,2026-02-01,3,9,3,1
HCP102407,2026-03-01,4,8,9,0
HCP102407,2026-04-01,0,1,0,2
HCP102407,2026-05-01,2,6,1,0
HCP102407,2026-06-01,2,3,8,0
HCP102407,2026-07-01,1,4,0,1
HCP102407,2026-08-01,1,4,2,0
HCP102408,2024-01-01,0,2,0,1
HCP102408,2024-02-01,2,4,8,1
HCP102408,2024-03-01,2,6,1,0
HCP102408,2024-04-01,1,7,2,0
HCP102408,2024-05-01,1,5,1,1
HCP102408,2024-06-01,1,6,2,0
HCP102408,2024-07-01,0,4,0,0
HCP102408,2024-08-01,1,5,1,0
HCP102408,2024-09-01,2,5,2,0
HCP102408,2024-10-01,2,5,2,0
HCP102408,2024-11-01,0,6,0,0
HCP102408,2024-12-01,1,4,2,0
HCP102408,2025-01-01,2,3,6,0
HCP102408,2025-02-01,0,8,0,0
HCP102408,2025-03-01,2,6,3,0
HCP102408,2025-04-01,2,8,3,0
HCP102408,2025-05-01,2,2,2,1
HCP102408,2025-06-01,0,4,0,1
HCP102408,2025-07-01,1,2,2,0
HCP102408,2025-08-01,2,3,0,0
HCP102408,2025-09-01,1,7,3,1
HCP102408,2025-10-01,0,7,0,1
HCP102408,2025-11-01,0,4,0,0
HCP102408,2025-12-01,1,3,2,0
HCP102408,2026-01-01,1,4,2,1
HCP102408,2026-02-01,1,2,2,0
HCP102408,2026-03-01,2,3,2,1
HCP102408,2026-04-01,2,3,3,2
HCP102408,2026-05-01,1,6,2,0
HCP102408,2026-06-01,1,3,2,0
HCP102408,2026-07-01,2,5,6,0
HCP102408,2026-08-01,1,6,3,0
HCP102409,2024-01-01,1,6,0,0
HCP102409,2024-02-01,1,4,1,0
HCP102409,2024-03-01,1,7,1,0
HCP102409,2024-04-01,1,7,0,1
HCP102409,2024-05-01,2,1,6,0
HCP102409,2024-06-01,0,4,0,0
HCP102409,2024-07-01,2,10,1,1
HCP102409,2024-08-01,0,9,0,0
HCP102409,2024-09-01,0,4,0,1
HCP102409,2024-10-01,0,3,0,0
HCP102409,2024-11-01,1,4,2,0
HCP102409,2024-12-01,1,4,3,2
HCP102409,2025-01-01,0,3,0,0
HCP102409,2025-02-01,0,7,0,1
HCP102409,2025-03-01,0,3,0,0
HCP102409,2025-04-01,0,9,0,1
HCP102409,2025-05-01,1,3,2,1
HCP102409,2025-06-01,0,5,0,0
HCP102409,2025-07-01,0,5,0,0
HCP102409,2025-08-01,0,8,0,0
HCP102409,2025-09-01,0,5,0,0
HCP102409,2025-10-01,1,7,0,0
HCP102409,2025-11-01,0,5,0,0
HCP102409,2025-12-01,0,4,0,0
HCP102409,2026-01-01,1,11,0,0
HCP102409,2026-02-01,1,8,0,0
HCP102409,2026-03-01,1,6,0,0
HCP102409,2026-04-01,2,6,3,0
HCP102409,2026-05-01,0,8,0,0
HCP102409,2026-06-01,0,3,0,0
HCP102409,2026-07-01,2,1,2,0
HCP102409,2026-08-01,0,2,0,0
HCP102410,2024-01-01,5,5,13,0
HCP102410,2024-02-01,5,2,10,0
HCP102410,2024-03-01,5,3,4,0
HCP102410,2024-04-01,2,3,7,0
HCP102410,2024-05-01,5,9,10,0
HCP102410,2024-06-01,8,4,17,0
HCP102410,2024-07-01,7,4,25,0
HCP102410,2024-08-01,1,8,2,1
HCP102410,2024-09-01,8,7,27,0
HCP102410,2024-10-01,3,5,6,0
HCP102410,2024-11-01,7,5,18,0
HCP102410,2024-12-01,7,1,19,0
HCP102410,2025-01-01,4,2,8,1
HCP102410,2025-02-01,3,5,9,0
HCP102410,2025-03-01,4,7,13,1
HCP102410,2025-04-01,2,4,4,1
HCP102410,2025-05-01,3,7,7,1
HCP102410,2025-06-01,5,5,10,1
HCP102410,2025-07-01,2,4,6,0
HCP102410,2025-08-01,7,5,12,1
HCP102410,2025-09-01,7,3,15,1
HCP102410,2025-10-01,6,9,18,0
HCP102410,2025-11-01,7,3,17,1
HCP102410,2025-12-01,2,1,7,0
HCP102410,2026-01-01,4,7,13,0
HCP102410,2026-02-01,3,1,12,1
HCP102410,2026-03-01,3,2,9,0
HCP102410,2026-04-01,5,4,15,0
HCP102410,2026-05-01,4,3,7,1
HCP102410,2026-06-01,10,8,31,0
HCP102410,2026-07-01,4,1,11,1
HCP102410,2026-08-01,4,5,12,0
HCP102411,2024-01-01,4,6,4,0
HCP102411,2024-02-01,6,3,3,1
HCP102411,2024-03-01,8,3,10,2
HCP102411,2024-04-01,6,6,10,1
HCP102411,2024-05-01,8,11,5,1
HCP102411,2024-06-01,1,2,0,1
HCP102411,2024-07-01,3,9,1,1
HCP102411,2024-08-01,4,4,8,0
HCP102411,2024-09-01,7,5,6,0
HCP102411,2024-10-01,7,5,11,1
HCP102411,2024-11-01,11,4,13,3
HCP102411,2024-12-01,9,8,9,0
HCP102411,2025-01-01,11,9,15,1
HCP102411,2025-02-01,7,8,7,1
HCP102411,2025-03-01,10,2,13,1
HCP102411,2025-04-01,10,10,9,0
HCP102411,2025-05-01,6,5,10,1
HCP102411,2025-06-01,5,5,7,0
HCP102411,2025-07-01,2,8,1,0
HCP102411,2025-08-01,9,6,12,1
HCP102411,2025-09-01,6,8,6,1
HCP102411,2025-10-01,7,4,8,0
HCP102411,2025-11-01,6,5,5,0
HCP102411,2025-12-01,5,6,6,1
HCP102411,2026-01-01,9,5,8,3
HCP102411,2026-02-01,5,2,5,0
HCP102411,2026-03-01,6,6,5,0
HCP102411,2026-04-01,8,2,9,0
HCP102411,2026-05-01,8,8,13,1
HCP102411,2026-06-01,6,3,9,3
HCP102411,2026-07-01,5,8,6,0
HCP102411,2026-08-01,8,4,8,2
HCP102412,2024-01-01,0,1,0,0
HCP102412,2024-02-01,0,4,0,0
HCP102412,2024-03-01,0,4,0,0
HCP102412,2024-04-01,0,7,0,1
HCP102412,2024-05-01,0,3,0,0
HCP102412,2024-06-01,0,5,0,0
HCP102412,2024-07-01,0,2,0,2
HCP102412,2024-08-01,0,3,0,0
HCP102412,2024-09-01,0,4,0,0
HCP102412,2024-10-01,0,1,0,0
HCP102412,2024-11-01,0,4,0,1
