event_id,hcp_id,registered,verified_attended,duration,engagement,reason,invited_at,channel,eligible_reason
EV2298,HCP100671,,,,,non_completed_event,2027-01-23,Rep,Product affinity
EV2298,HCP100277,,,,,non_completed_event,2027-01-22,Email,Combination of factors
EV2298,HCP101094,,,,,non_completed_event,2027-01-10,Rep,Combination of factors
EV2298,HCP100406,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2298,HCP101421,,,,,non_completed_event,2027-01-08,Rep,Product affinity
EV2298,HCP101000,,,,,non_completed_event,2027-01-11,Email,Geographic proximity
EV2298,HCP101058,,,,,non_completed_event,2027-01-09,Email,Product affinity
EV2298,HCP100327,,,,,non_completed_event,2027-02-02,Phone,Product affinity
EV2298,HCP100223,,,,,non_completed_event,2027-02-03,Phone,Combination of factors
EV2298,HCP101015,,,,,non_completed_event,2027-01-30,Email,Product affinity
EV2298,HCP100589,,,,,non_completed_event,2027-01-09,Email,Combination of factors
EV2298,HCP101825,,,,,non_completed_event,2027-02-04,Email,Product affinity
EV2298,HCP101362,,,,,non_completed_event,2027-01-28,Phone,Combination of factors
EV2298,HCP100810,,,,,non_completed_event,2026-12-24,Rep,Product affinity
EV2298,HCP100413,,,,,non_completed_event,2027-01-07,Rep,Product affinity
EV2298,HCP101800,,,,,non_completed_event,2027-01-14,Email,Combination of factors
EV2298,HCP101049,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2298,HCP101949,,,,,non_completed_event,2027-01-09,Rep,Combination of factors
EV2298,HCP102131,,,,,non_completed_event,2027-01-13,Email,Product affinity
EV2298,HCP101169,,,,,non_completed_event,2027-02-05,Email,Product affinity
EV2298,HCP100409,,,,,non_completed_event,2027-01-12,Email,Geographic proximity
EV2298,HCP102345,,,,,non_completed_event,2026-12-31,Portal,Combination of factors
EV2298,HCP101027,,,,,non_completed_event,2027-02-08,Phone,Combination of factors
EV2298,HCP101090,,,,,non_completed_event,2027-01-14,Email,Product affinity
EV2298,HCP100467,,,,,non_completed_event,2027-01-17,Email,Geographic proximity
EV2298,HCP100208,,,,,non_completed_event,2027-01-31,Email,Combination of factors
EV2298,HCP101184,,,,,non_completed_event,2027-01-18,Email,Product affinity
EV2298,HCP100522,,,,,non_completed_event,2027-01-16,Portal,Geographic proximity
EV2298,HCP102096,,,,,non_completed_event,2027-01-16,Email,Geographic proximity
EV2298,HCP101010,,,,,non_completed_event,2026-12-22,Rep,Product affinity
EV2298,HCP100119,,,,,non_completed_event,2027-01-30,Phone,Combination of factors
EV2298,HCP100031,,,,,non_completed_event,2027-01-18,Email,Product affinity
EV2298,HCP102267,,,,,non_completed_event,2027-01-02,Portal,Specialty match
EV2298,HCP101868,,,,,non_completed_event,2027-01-21,Email,Combination of factors
EV2298,HCP100939,,,,,non_completed_event,2027-02-01,Phone,Product affinity
EV2298,HCP102161,,,,,non_completed_event,2026-12-20,Rep,Product affinity
EV2298,HCP101927,,,,,non_completed_event,2027-01-06,Rep,Product affinity
EV2298,HCP101272,,,,,non_completed_event,2027-02-03,Portal,Specialty match
EV2298,HCP100362,,,,,non_completed_event,2027-01-21,Portal,Product affinity
EV2298,HCP100376,,,,,non_completed_event,2027-01-19,Email,Combination of factors
EV2298,HCP100047,,,,,non_completed_event,2027-01-01,Rep,Product affinity
EV2298,HCP101404,,,,,non_completed_event,2027-01-28,Portal,Product affinity
EV2298,HCP102485,,,,,non_completed_event,2027-01-02,Portal,Product affinity
EV2298,HCP100027,,,,,non_completed_event,2026-12-25,Rep,Product affinity
EV2298,HCP100196,,,,,non_completed_event,2027-01-31,Email,Geographic proximity
EV2298,HCP101122,,,,,non_completed_event,2027-01-19,Phone,Product affinity
EV2298,HCP100496,,,,,non_completed_event,2027-01-26,Phone,Combination of factors
EV2298,HCP100532,,,,,non_completed_event,2027-01-31,Portal,Combination of factors
EV2298,HCP100458,,,,,non_completed_event,2027-02-02,Email,Specialty match
EV2298,HCP100157,,,,,non_completed_event,2027-01-19,Email,Specialty match
EV2298,HCP102349,,,,,non_completed_event,2027-01-29,Email,Product affinity
EV2299,HCP101182,,,,,non_completed_event,2027-01-18,Email,Combination of factors
EV2299,HCP101238,,,,,non_completed_event,2027-01-24,Rep,Product affinity
EV2299,HCP101730,,,,,non_completed_event,2027-01-18,Email,Product affinity
EV2299,HCP102219,,,,,non_completed_event,2027-02-03,Portal,Product affinity
EV2299,HCP100847,,,,,non_completed_event,2027-01-09,Portal,Specialty match
EV2299,HCP101819,,,,,non_completed_event,2027-01-20,Email,Specialty match
EV2299,HCP101629,,,,,non_completed_event,2027-01-15,Rep,Specialty match
EV2299,HCP100198,,,,,non_completed_event,2026-12-26,Rep,Combination of factors
EV2299,HCP102023,,,,,non_completed_event,2027-01-31,Email,Patient-volume threshold
EV2299,HCP102124,,,,,non_completed_event,2027-01-06,Rep,Specialty match
EV2299,HCP102329,,,,,non_completed_event,2027-02-10,Email,Product affinity
EV2299,HCP100151,,,,,non_completed_event,2027-01-16,Rep,Combination of factors
EV2299,HCP101226,,,,,non_completed_event,2027-01-28,Phone,Combination of factors
EV2299,HCP100688,,,,,non_completed_event,2027-01-10,Rep,Product affinity
EV2299,HCP101639,,,,,non_completed_event,2027-01-04,Rep,Combination of factors
EV2299,HCP100226,,,,,non_completed_event,2027-01-29,Email,Product affinity
EV2299,HCP100093,,,,,non_completed_event,2027-01-14,Email,Combination of factors
EV2299,HCP102433,,,,,non_completed_event,2026-12-25,Rep,Product affinity
EV2299,HCP100290,,,,,non_completed_event,2026-12-20,Rep,Combination of factors
EV2299,HCP100964,,,,,non_completed_event,2027-01-11,Portal,Prior engagement
EV2299,HCP101618,,,,,non_completed_event,2027-01-08,Rep,Product affinity
EV2299,HCP101125,,,,,non_completed_event,2027-02-01,Email,Specialty match
EV2299,HCP101602,,,,,non_completed_event,2027-01-15,Rep,Specialty match
EV2299,HCP100180,,,,,non_completed_event,2027-02-03,Email,Product affinity
EV2299,HCP101814,,,,,non_completed_event,2027-02-04,Email,Combination of factors
EV2299,HCP100904,,,,,non_completed_event,2027-01-19,Email,Combination of factors
EV2299,HCP101652,,,,,non_completed_event,2027-01-26,Email,Product affinity
EV2299,HCP102052,,,,,non_completed_event,2026-12-22,Rep,Combination of factors
EV2299,HCP101259,,,,,non_completed_event,2027-01-18,Rep,Specialty match
EV2299,HCP102484,,,,,non_completed_event,2027-02-02,Phone,Combination of factors
EV2299,HCP100610,,,,,non_completed_event,2027-01-27,Rep,Geographic proximity
EV2299,HCP100070,,,,,non_completed_event,2027-01-24,Portal,Product affinity
EV2299,HCP101186,,,,,non_completed_event,2027-01-27,Email,Specialty match
EV2299,HCP102450,,,,,non_completed_event,2027-01-19,Email,Specialty match
EV2299,HCP101261,,,,,non_completed_event,2027-01-24,Email,Combination of factors
EV2299,HCP101698,,,,,non_completed_event,2027-02-03,Phone,Combination of factors
EV2299,HCP101184,,,,,non_completed_event,2027-01-24,Portal,Product affinity
EV2299,HCP102349,,,,,non_completed_event,2027-02-10,Email,Combination of factors
EV2299,HCP102449,,,,,non_completed_event,2027-01-30,Phone,Product affinity
EV2299,HCP102230,,,,,non_completed_event,2027-01-13,Rep,Combination of factors
EV2299,HCP102237,,,,,non_completed_event,2027-01-15,Email,Specialty match
EV2299,HCP102259,,,,,non_completed_event,2027-01-09,Portal,Specialty match
EV2299,HCP101591,,,,,non_completed_event,2027-01-14,Email,Combination of factors
EV2299,HCP101849,,,,,non_completed_event,2027-02-06,Portal,Product affinity
EV2299,HCP101109,,,,,non_completed_event,2027-01-12,Portal,Combination of factors
EV2299,HCP101800,,,,,non_completed_event,2027-01-09,Rep,Combination of factors
EV2299,HCP102311,,,,,non_completed_event,2027-01-21,Portal,Product affinity
EV2299,HCP100825,,,,,non_completed_event,2027-02-09,Email,Specialty match
EV2299,HCP100166,,,,,non_completed_event,2027-02-07,Email,Combination of factors
EV2299,HCP101676,,,,,non_completed_event,2027-01-14,Rep,Specialty match
EV2299,HCP102020,,,,,non_completed_event,2027-01-31,Email,Product affinity
EV2299,HCP100429,,,,,non_completed_event,2027-01-30,Email,Combination of factors
EV2299,HCP101911,,,,,non_completed_event,2027-01-14,Email,Product affinity
EV2299,HCP101095,,,,,non_completed_event,2027-01-21,Email,Combination of factors
EV2299,HCP102293,,,,,non_completed_event,2027-01-10,Rep,Combination of factors
EV2299,HCP101146,,,,,non_completed_event,2027-01-21,Email,Combination of factors
EV2299,HCP100657,,,,,non_completed_event,2027-01-12,Rep,Combination of factors
EV2299,HCP102223,,,,,non_completed_event,2027-02-04,Email,Specialty match
EV2299,HCP100994,,,,,non_completed_event,2027-02-12,Phone,Specialty match
EV2299,HCP101471,,,,,non_completed_event,2027-01-03,Rep,Combination of factors
EV2299,HCP101443,,,,,non_completed_event,2026-12-21,Rep,Product affinity
EV2299,HCP101995,,,,,non_completed_event,2027-01-28,Rep,Combination of factors
EV2299,HCP101692,,,,,non_completed_event,2027-01-27,Rep,Product affinity
EV2299,HCP100616,,,,,non_completed_event,2027-01-09,Portal,Patient-volume threshold
EV2299,HCP100209,,,,,non_completed_event,2027-01-01,Rep,Product affinity
EV2299,HCP101668,,,,,non_completed_event,2027-01-07,Portal,Product affinity
EV2299,HCP101964,,,,,non_completed_event,2027-01-04,Rep,Combination of factors
EV2299,HCP100757,,,,,non_completed_event,2026-12-29,Rep,Patient-volume threshold
EV2299,HCP102367,,,,,non_completed_event,2027-02-08,Email,Specialty match
EV2299,HCP100500,,,,,non_completed_event,2027-01-12,Rep,Combination of factors
EV2299,HCP100965,,,,,non_completed_event,2027-01-07,Rep,Specialty match
EV2299,HCP102441,,,,,non_completed_event,2027-01-12,Rep,Specialty match
EV2300,HCP101243,,,,,non_completed_event,2027-01-28,Rep,Product affinity
EV2300,HCP100870,,,,,non_completed_event,2027-01-21,Rep,Combination of factors
EV2300,HCP100213,,,,,non_completed_event,2026-12-25,Rep,Combination of factors
EV2300,HCP101393,,,,,non_completed_event,2027-02-07,Portal,Product affinity
EV2300,HCP101171,,,,,non_completed_event,2027-01-17,Portal,Product affinity
EV2300,HCP102142,,,,,non_completed_event,2027-01-26,Email,Specialty match
EV2300,HCP101519,,,,,non_completed_event,2027-01-22,Rep,Product affinity
EV2300,HCP101368,,,,,non_completed_event,2027-01-26,Email,Product affinity
EV2300,HCP100893,,,,,non_completed_event,2026-12-29,Rep,Specialty match
EV2300,HCP102130,,,,,non_completed_event,2027-02-01,Rep,Combination of factors
EV2300,HCP102293,,,,,non_completed_event,2027-01-22,Portal,Product affinity
EV2300,HCP102309,,,,,non_completed_event,2027-02-09,Phone,Combination of factors
EV2300,HCP100515,,,,,non_completed_event,2027-01-31,Phone,Product affinity
EV2300,HCP101626,,,,,non_completed_event,2027-02-10,Email,Combination of factors
EV2300,HCP101433,,,,,non_completed_event,2027-01-11,Rep,Combination of factors
EV2300,HCP101631,,,,,non_completed_event,2027-01-13,Rep,Combination of factors
EV2300,HCP101293,,,,,non_completed_event,2027-02-03,Email,Product affinity
EV2300,HCP101091,,,,,non_completed_event,2027-02-07,Email,Product affinity
EV2300,HCP100228,,,,,non_completed_event,2027-02-11,Email,Patient-volume threshold
EV2300,HCP100257,,,,,non_completed_event,2027-01-21,Rep,Combination of factors
EV2300,HCP102078,,,,,non_completed_event,2027-01-19,Rep,Product affinity
EV2300,HCP101337,,,,,non_completed_event,2027-02-08,Phone,Combination of factors
EV2300,HCP100051,,,,,non_completed_event,2027-01-18,Portal,Prior engagement
EV2300,HCP102081,,,,,non_completed_event,2026-12-28,Rep,Combination of factors
EV2300,HCP101064,,,,,non_completed_event,2027-02-15,Email,Specialty match
EV2300,HCP101409,,,,,non_completed_event,2026-12-26,Rep,Product affinity
EV2300,HCP100663,,,,,non_completed_event,2027-01-07,Rep,Patient-volume threshold
EV2300,HCP100674,,,,,non_completed_event,2027-01-28,Rep,Product affinity
EV2300,HCP100550,,,,,non_completed_event,2027-01-15,Rep,Product affinity
EV2300,HCP101074,,,,,non_completed_event,2027-01-03,Rep,Product affinity
EV2300,HCP101491,,,,,non_completed_event,2027-02-06,Email,Product affinity
EV2300,HCP100315,,,,,non_completed_event,2027-02-08,Email,Combination of factors
EV2300,HCP100508,,,,,non_completed_event,2027-02-02,Portal,Geographic proximity
EV2300,HCP101682,,,,,non_completed_event,2026-12-28,Rep,Specialty match
EV2300,HCP101096,,,,,non_completed_event,2027-01-31,Email,Combination of factors
EV2300,HCP100242,,,,,non_completed_event,2027-02-16,Phone,Combination of factors
EV2300,HCP102115,,,,,non_completed_event,2027-02-03,Portal,Specialty match
EV2300,HCP101005,,,,,non_completed_event,2027-01-10,Portal,Combination of factors
EV2300,HCP101659,,,,,non_completed_event,2027-02-12,Email,Product affinity
EV2300,HCP102068,,,,,non_completed_event,2026-12-31,Rep,Combination of factors
EV2300,HCP101701,,,,,non_completed_event,2027-02-09,Portal,Product affinity
EV2300,HCP102422,,,,,non_completed_event,2027-01-16,Rep,Combination of factors
EV2300,HCP100279,,,,,non_completed_event,2027-01-29,Portal,Prior engagement
EV2300,HCP100359,,,,,non_completed_event,2027-02-04,Email,Specialty match
EV2300,HCP100713,,,,,non_completed_event,2027-02-02,Rep,Combination of factors
EV2300,HCP101914,,,,,non_completed_event,2027-01-28,Email,Specialty match
EV2300,HCP101072,,,,,non_completed_event,2027-01-21,Rep,Product affinity
EV2300,HCP101460,,,,,non_completed_event,2027-01-20,Rep,Product affinity
EV2300,HCP100053,,,,,non_completed_event,2027-02-08,Email,Combination of factors
EV2300,HCP100705,,,,,non_completed_event,2027-02-02,Email,Specialty match
EV2300,HCP101999,,,,,non_completed_event,2027-01-20,Email,Specialty match
EV2300,HCP100100,,,,,non_completed_event,2027-01-22,Email,Combination of factors
EV2300,HCP100285,,,,,non_completed_event,2027-01-29,Email,Prior engagement
EV2300,HCP101632,,,,,non_completed_event,2027-02-01,Phone,Specialty match
EV2300,HCP100066,,,,,non_completed_event,2027-02-13,Phone,Combination of factors
EV2300,HCP100348,,,,,non_completed_event,2027-01-13,Rep,Geographic proximity
EV2300,HCP101769,,,,,non_completed_event,2027-01-05,Rep,Product affinity
EV2300,HCP101305,,,,,non_completed_event,2027-02-01,Email,Combination of factors
EV2300,HCP101143,,,,,non_completed_event,2027-01-25,Rep,Specialty match
EV2300,HCP100443,,,,,non_completed_event,2027-01-22,Email,Geographic proximity
EV2300,HCP101099,,,,,non_completed_event,2027-02-02,Email,Product affinity
EV2300,HCP102491,,,,,non_completed_event,2027-02-12,Email,Combination of factors
EV2300,HCP100057,,,,,non_completed_event,2027-02-03,Portal,Geographic proximity
EV2300,HCP100122,,,,,non_completed_event,2027-01-30,Rep,Product affinity
EV2300,HCP102003,,,,,non_completed_event,2027-01-26,Rep,Product affinity
EV2300,HCP101306,,,,,non_completed_event,2027-01-31,Phone,Specialty match
EV2300,HCP101641,,,,,non_completed_event,2027-01-20,Email,Product affinity
EV2300,HCP100921,,,,,non_completed_event,2027-02-10,Email,Combination of factors
EV2300,HCP101183,,,,,non_completed_event,2027-02-15,Email,Specialty match
EV2300,HCP102400,,,,,non_completed_event,2027-01-29,Phone,Combination of factors
EV2300,HCP102485,,,,,non_completed_event,2027-01-17,Rep,Prior engagement
EV2300,HCP100134,,,,,non_completed_event,2027-01-04,Rep,Patient-volume threshold
EV2300,HCP102254,,,,,non_completed_event,2027-02-03,Portal,Combination of factors
EV2300,HCP100801,,,,,non_completed_event,2027-01-11,Rep,Product affinity
EV2300,HCP102490,,,,,non_completed_event,2027-02-12,Email,Combination of factors
EV2300,HCP102032,,,,,non_completed_event,2027-01-26,Rep,Specialty match
EV2300,HCP102477,,,,,non_completed_event,2027-01-13,Portal,Product affinity
EV2300,HCP100867,,,,,non_completed_event,2027-02-12,Email,Combination of factors
EV2300,HCP102425,,,,,non_completed_event,2026-12-29,Rep,Product affinity
EV2300,HCP101882,,,,,non_completed_event,2027-02-13,Email,Product affinity
EV2300,HCP100360,,,,,non_completed_event,2027-01-15,Rep,Product affinity
EV2300,HCP102150,,,,,non_completed_event,2027-02-13,Phone,Geographic proximity
EV2300,HCP102347,,,,,non_completed_event,2027-02-14,Phone,Geographic proximity
EV2300,HCP101057,,,,,non_completed_event,2027-01-20,Rep,Product affinity
EV2300,HCP101464,,,,,non_completed_event,2027-02-03,Email,Patient-volume threshold
EV2300,HCP100003,,,,,non_completed_event,2027-01-20,Email,Combination of factors
EV2300,HCP101612,,,,,non_completed_event,2027-01-15,Rep,Combination of factors
EV2300,HCP100126,,,,,non_completed_event,2027-01-30,Email,Combination of factors
EV2300,HCP100786,,,,,non_completed_event,2027-01-29,Email,Prior engagement
EV2300,HCP101458,,,,,non_completed_event,2027-02-02,Email,Combination of factors
EV2300,HCP102033,,,,,non_completed_event,2026-12-31,Rep,Combination of factors
EV2300,HCP100306,,,,,non_completed_event,2027-02-11,Email,Product affinity
EV2300,HCP100133,,,,,non_completed_event,2026-12-29,Rep,Combination of factors
EV2300,HCP100511,,,,,non_completed_event,2027-02-08,Email,Product affinity
EV2300,HCP101912,,,,,non_completed_event,2027-02-01,Email,Combination of factors
EV2300,HCP101173,,,,,non_completed_event,2027-01-29,Rep,Geographic proximity
EV2300,HCP102141,,,,,non_completed_event,2027-01-23,Email,Combination of factors
EV2300,HCP101552,,,,,non_completed_event,2027-01-12,Portal,Patient-volume threshold
EV2300,HCP101202,,,,,non_completed_event,2027-01-22,Rep,Specialty match
EV2300,HCP101524,,,,,non_completed_event,2027-01-17,Rep,Specialty match
EV2300,HCP102437,,,,,non_completed_event,2027-01-19,Email,Specialty match
EV2300,HCP102434,,,,,non_completed_event,2027-01-20,Rep,Combination of factors
EV2300,HCP101803,,,,,non_completed_event,2027-02-14,Email,Product affinity
EV2300,HCP100177,,,,,non_completed_event,2027-02-17,Phone,Product affinity
EV2300,HCP101871,,,,,non_completed_event,2027-02-01,Phone,Product affinity
EV2300,HCP101411,,,,,non_completed_event,2027-01-15,Rep,Specialty match
